news_id,stock,text,pred_label,confidence,prob_NEG,prob_POS,prob_NEU,sentiment_score
210,VIC,"VPB, TCB giảm sàn “trắng bên mua”, VIC ngược dòng tăng điểm giúp Vn-Index không giảm quá sâu Bên cạnh những nhóm ngành giảm sâu, thị trường cũng có nhiều cổ phiếu ngược dòng tăng điểm đáng chú ý như VHC, HNG, FRT, PVT, VGC…",POS,0.9813,0.0093,0.9813,0.0095,0.972
209,VIC,"Khối ngoại tiếp tục bán ròng trong phiên cuối tuần, tập trung VIC, IDC Khối ngoại hôm nay vẫn bán ròng hơn 350 tỷ đồng trên toàn thị trường. Tuy nhiên, nếu loại đi một số giao dịch đột biến tại VIC, IDC thì đây là phiên giao dịch khá tích cực của khối ngoại.",NEG,0.9721,0.9721,0.0145,0.0135,-0.9576
745,HAG,"""Sấp mặt"" với gần 27 triệu cổ phiếu HAG, Chứng khoán VietinBank (CTS) giảm gần 3 lần lãi ròng quý 2/2018, chỉ còn 15 tỷ đồng Ngoài cổ phiếu HAG, một số mã giảm sốc gây nhiều chú ý cũng có tên trong danh mục của CTS, phải kể đến Tập đoàn Hoa Sen (HSG) ghi nhận giảm 7 tỷ, Đầu tư C.E.O cũng là mã gây giảm giá trị tự doanh CTS với khoản chênh lệch đến 30/6 là 3,5 tỷ đồng...",NEG,0.9758,0.9758,0.009,0.0152,-0.9668
208,VIC,"Hơn nửa tỷ cổ phiếu VIC của Vingroup được niêm yết bổ sung Với quyết định này, tổng số lượng chứng khoán sau khi niêm yết của Vingroup là 3.19 tỷ cổ phiếu tương đương giá trị tính theo mệnh giá là 31.916 tỷ đồng.",POS,0.9591,0.0062,0.9591,0.0347,0.9529
744,HAG,"Bộ đôi HAG, HNG tiếp tục tăng trần, Vn-Index bứt phá hơn 5 điểm trong phiên cuối tuần Bộ đôi HAG, HNG sau phiên giảm mạnh hôm qua đã lấy lại đà bứt phá khi cả 2 cùng tăng mạnh, trong đó HAG tăng trần, HNG chỉ còn kém giá trần 1 bước giá.",POS,0.9903,0.0054,0.9903,0.0043,0.9849
1182,TTF,"Gỗ Trường Thành (TTF): ""Bệnh cũ"" tái phát, nửa đầu năm 2018 lỗ thêm 568 tỷ Các khoản dự phòng phải thu tăng đột biến cùng việc bán lỗ vốn khiến Gỗ Trường Thành tiếp tục lỗ lớn.",NEG,0.9633,0.9633,0.0176,0.019,-0.9457000000000001
743,HAG,"HAG, HNG giảm sâu sau chuỗi ngày tăng “nóng”, Vn-Index điều chỉnh nhẹ bởi áp lực chốt lời cuối phiên Bộ đôi HAG, HNG sau chuỗi ngày tăng ""phi mã"" đã chịu áp lực bán mạnh và đồng loạt giảm điểm. HAG thậm chí đóng cửa gần về giá sàn. Cổ phiếu ""nóng"" FLC cũng chung cảnh ngộ khi giảm gần 200 đồng trong phiên hôm nay. Dù vậy, một vài penny như ITA, HQC vẫn tăng kịch trần.",NEG,0.9765,0.9765,0.0154,0.0081,-0.9611000000000001
1181,TTF,"Gỗ Trường Thành (TTF) lên tiếng về khoản lỗ 565 tỷ đồng trong quý 2/2018 Lãnh đạo Gỗ Trường Thành cũng từng tiết lộ việc xử lý hàng tồn kho có thể khiến Công ty lỗ lớn nhưng là việc phải làm, bởi lượng tồn kho này đã tồn tại hơn 10 năm và không còn đủ chất lượng cho sản xuất. Như vậy, nếu xử lý hàng tồn kho trong nửa cuối năm 2018 thì khả năng cao TTF còn lỗ hơn nữa.",NEG,0.8065,0.8065,0.1184,0.0751,-0.6880999999999999
207,VIC,"Phiên 6/8: Khối ngoại tiếp tục bán ròng gần 400 tỷ đồng trên HoSE, tập trung ""xả"" VIC, VNM, GTN Giao dịch khối ngoại là điểm đáng chú ý khi họ bán ròng 388 tỷ đồng trên HoSE, nhưng lại mua ròng gần 50 tỷ đồng trên HNX và Upcom.",NEG,0.9802,0.9802,0.0109,0.0089,-0.9692999999999999
1180,TTF,"Cổ phiếu nằm sàn với giao dịch đột biến, Gỗ Trường Thành (TTF) tiếp tục nhấn mạnh sẽ phát triển hợp đồng cùng Vingroup Một thông tin đáng chú ý theo giải trình lần này, Gỗ Trường Thành cho biết theo kế hoạch kinh doanh trong năm 2018, Công ty sẽ tiếp tục phát triển nhóm khách hàng công trình, đặc biệt là các hợp đồng đã ký kết với Vingroup.",POS,0.972,0.0074,0.972,0.0205,0.9646
742,HAG,"HAG hợp tác với Thaco, loạt ngân hàng vui lây Khi Thaco hợp tác chiến lược với HAG, không chỉ đầu tư thêm mà còn tái cơ cấu nợ, điều này đem lại niềm vui cho cả cổ đông HAG, HNG lẫn các chủ nợ của hai đơn vị.",POS,0.9884,0.004,0.9884,0.0076,0.9843999999999999
206,VIC,"ROS tăng 8% trong 3 phiên, Vn-Index giữ vững sắc xanh nhờ lực kéo từ VIC, MSN Sự đảo chiều ở những cổ phiếu vốn hóa lớn đã giúp cho Vn-Index có thêm một phiên tăng điểm. Điểm tích cực khác là khối ngoại mua ròng khoảng 26 tỷ đồng trong phiên hôm nay.",POS,0.9812,0.0039,0.9812,0.0149,0.9773
1179,TTF,"Tăng 22% lỗ ròng nửa đầu năm lên hơn 685 tỷ sau soát xét, Gỗ Trường Thành (TTF) nói gì? Gỗ Trường Thành đã tăng trích lập dự phòng giám giá hàng tồn kho dẫn đến lỗ tăng.",NEG,0.9548,0.9548,0.022,0.0232,-0.9328
205,VIC,"Áp lực bán tăng mạnh cuối phiên, Vn-Index vẫn giữ được mốc 970 điểm nhờ nỗ lực của VIC, BVH, PLX Sắc xanh thị trường hôm nay được giữ vững có công lớn từ các Bluechips như BVH, GAS, VIC, VNM, SAB, PLX, VRE. Trong đó, VIC tăng 2.100 đồng lên 99.300 đồng và là cổ phiếu tác động tích cực nhất tới thị trường.",POS,0.9785,0.0065,0.9785,0.0149,0.9720000000000001
741,HAG,"BVH, TCM, HAG tăng kịch trần, Vn-Index tăng gần 15 điểm Đà tăng của thị trường có sự đồng thuận của nhiều nhóm ngành và dòng tiền của khối ngoại cũng đóng vai trò hỗ trợ tâm lý khá tốt khi khối này mua ròng hơn 400 tỷ đồng trong ngày hôm nay.",POS,0.9904,0.0048,0.9904,0.0048,0.9855999999999999
1178,TTF,"TTF nhận sáp nhập một công ty thành viên của ‘bầu Thắng’, tỷ lệ 8,21:1 Tỷ lệ sáp nhập được xác định là 8,21 cổ phiếu TTF đổi lấy 1 cổ phiếu Sứ Thiên Thanh.",NEU,0.5386,0.2554,0.206,0.5386,-0.04940000000000003
740,HAG,"Chuyển động nợ tại HAG-HNG: Tăng ngắn giảm dài, đang mượn tạm Chủ tịch Thaco và bầu Đức 1.000 tỷ đồng Đối với các khoản phải trả ngắn hạn khác, dư nợ cá nhân tính đến cuối kỳ cũng tăng mạnh so với thời điểm đầu năm, trong đó HAG vừa được ông Trần Bá Dương – Chủ tịch Thaco - cho mượn 500 tỷ đồng với tư cách cá nhân, bầu Đức cũng cho mượn tạm 427 tỷ đồng.",NEG,0.7352,0.7352,0.1183,0.1465,-0.6169
739,HAG,"HVG, TTF, HAG: Gánh nặng nợ giảm, đường hồi sinh ra sao? Những doanh nghiệp một thời sa lầy vào nợ vay như TTF, HVG, HAG đều đã tìm ra cửa thoát, tuy nhiên để hồi sinh được vẫn cần nỗ lực.",POS,0.6835,0.2035,0.6835,0.113,0.48
1177,TTF,"TTF sắp phát hành 97 triệu cp để sáp nhập Sứ Thiên Thanh, chấp nhận EPS bị pha loãng mặc dù ""rất đau"" Theo người đứng đầu TTF, thương vụ hợp tác đầu tiên trên lâu dài có thể dẫn đến hợp tác khác giữa công ty con của Tập đoàn Đông Tâm với Gỗ Trường Thành để có thể có thêm các sản phẩm cung ứng cho các công trình mà Công ty đang làm.",POS,0.4846,0.2943,0.4846,0.2211,0.19029999999999997
204,VIC,"Tuần 12-16/11: Khối ngoại đẩy mạnh bán ròng 876 tỷ đồng, tập trung mạnh tại VIC VIC vẫn là tâm điểm khi bị khối ngoại bán ròng 653 tỷ đồng và có một lượng lớn được khối này thực hiện giao dịch thông qua phương thức thỏa thuận.",NEG,0.9762,0.9762,0.0123,0.0115,-0.9639
203,VIC,"FLC bất ngờ tăng mạnh sau phiên khớp lệnh ""khủng"", Vn-Index vẫn tăng gần 18 điểm nhờ trụ VIC, VPB Trên TTCK Phái sinh, cả 4 HĐTL đều thấp hơn Vn30 Index từ 6 đến gần 9 điểm cho thấy tâm lý thận trọng của giới đầu tư, bất chấp thị trường tăng mạnh.",POS,0.9031,0.0279,0.9031,0.069,0.8752
202,VIC,"Cổ phiếu VIC lần đầu tăng trần sau 9 tháng, vốn hóa VinGroup vượt ngưỡng 300.000 tỷ đồng, tương đương Vinamilk và BIDV cộng lại Tại mức giá 96.400 đồng, vốn hóa thị trường VinGroup đạt 307.672 tỷ đồng, tương ứng 13,3 tỷ USD và là doanh nghiệp có vốn hóa lớn nhất thị trường chứng khoán Việt Nam. Mức vốn hóa của VinGroup hiện tương đương vốn hóa Vinamilk và BIDV cộng lại.",POS,0.9856,0.0037,0.9856,0.0108,0.9819
201,VIC,"“Cánh én” VIC, BVH không đủ giúp thị trường, Vn-Index mất hơn 6 điểm trong phiên cuối tuần Tuy vậy, vẫn có những nhóm ngành ngược dòng tăng điểm, tiêu biểu là nhóm thủy sản với hàng loạt mã tăng mạnh như VHC, CMX, ACL, ABT,…VCG cùng với VTP cũng giữ vững phong độ và duy trì đà tăng trần trong suốt phiên giao dịch.",NEG,0.7803,0.7803,0.1361,0.0836,-0.6442
200,VIC,"Tháng 11: Khối ngoại tiếp tục mua ròng 1.338 tỷ đồng, vẫn bán mạnh VIC Khối ngoại trên HoSE vẫn duy trì được trạng thái mua ròng nhờ giao dịch thỏa thuận của MSN.",NEG,0.9373,0.9373,0.0358,0.0269,-0.9015
199,VIC,"Liên minh taxi truyền thống lớn nhất Việt Nam ra đời, tụ hội toàn ""anh tài"" VIC, Open99, Thanh Nga..., sở hữu 4.000 xe tại Hà Nội, sẵn sàng thách thức Grab Nếu như liên minh G7 chỉ gồm Thành Công, Ba Sao, Sao Hà Nội thì liên minh taxi truyền thống mới tụ hội tới 17 công ty trên cả nước taxi Việt như Thanh Nga, Vạn Xuân, Thăng Long... VIC, Open99 (thương hiệu mới của Mai Linh Đông Đô) sẽ gia nhập vào tháng 12, đưa số lượng xe tại Hà Nội lên con số 4.000 xe. Đại diện liên minh cam kết khách hàng sẽ được kết nối với lái xe từ 1 - 2 phút, và không tăng giá giờ cao điểm.",NEU,0.7254,0.01,0.2646,0.7254,0.2546
1176,TTF,"TTF: Lỗ tiếp 737 tỷ trong năm 2018, nâng lỗ luỹ kế lên 2.060 tỷ trước thềm ""bắt tay"" bầu Thắng Kết quả thua lỗ trong quý cuối năm cùng dự báo lỗ luỹ kế vượt mức vốn chủ đã được ban lãnh đạo TTF dự phòng trước đó, và cũng là cơ duyên sáp nhập Sứ Thiên Thanh nhằm tránh nguy cơ bị hủy niêm yết trên HoSE.",NEG,0.9133,0.9133,0.0435,0.0432,-0.8698
198,VIC,"ROS tăng phiên thứ 4 liên tiếp, Vn-Index vẫn giữ được đà tăng hơn 11 điểm nhờ sự bứt phá của VIC Vn-Index vẫn tăng 11,44 điểm (1,24%) lên 937,54 điểm nhờ sự hỗ trợ của nhiều Bluechips như GAS, HPG, MSN, VRE, VIC,…Trong đó, VIC tăng 5.100 đồng lên 109.100 đồng, mức cao nhất phiên và đóng góp tới gần 5 điểm cho Vn-Index.",POS,0.985,0.0042,0.985,0.0108,0.9808
738,HAG,"[Thi viết TÔI MẤT TIỀN] Bài học bình quân giá xuống cổ phiếu HAG của tôi Sau 1 tuần mua được 100.000 thì giá cổ phiếu HAG bắt đầu giảm dần và tôi liên tục bình quân giá mua xuống thấp hơn, dân trong nghề gọi là chiến lược ""Cưa chân bàn"".",NEU,0.7057,0.2543,0.04,0.7057,-0.21430000000000002
197,VIC,"Bùng nổ trong phiên chiều, Vn-Index vượt mốc 960 điểm với “đầu tàu” GAS, VIC Trong phiên chiều nay, sự bứt phá mạnh của các Bluechips như DHG, FPT, GAS, HPG, MSN, VIC, VNM, PLX, VRE, PNJ, POW, VHM…đã góp phần quan trọng giúp thị trường bứt phá.",POS,0.9807,0.0037,0.9807,0.0156,0.977
737,HAG,"[TÔI MẤT TIỀN] Tin vào các ""sếp"" tài ba, tôi đã mua cổ phiếu ACB, HAG, HSG, TMS...và mất tiền Sau thua lỗ, nhà đầu tư Q.Anh đã rút khỏi thị trường. Đến năm 2016, Quỳnh Anh quay lại vì nhiều người giỏi chứng minh cơ hội kiếm tiền bằng những deal thắng. Kết cục, Q.Anh vẫn lỗ.",NEU,0.4607,0.3682,0.1711,0.4607,-0.19710000000000003
736,HAG,"Hoàng Anh Gia Lai (HAG) bị truy thu, phạt và khắc phục hậu quả hơn 11 tỷ đồng tiền thuế Trong đó truy thu, phạt hơn 9 tỷ đồng và khắc phục hậu quả bằng cách giảm khấu trừ thuế GTGT chuyển kỳ sau số tiền hơn 1 tỷ đồng.",NEG,0.9177,0.9177,0.0276,0.0547,-0.8901
1175,TTF,"[TÔI MẤT TIỀN] Tôi đã trải qua 25 ngày nhìn TTF sàn Những ngày cổ phiếu TTF sàn là những ngày tôi sống trong khủng hoảng. Tôi đọc hết bất kỳ thông tin gì liên quan đến TTF để mong tìm ra manh mối giúp tôi thoát khỏi cửa tử TTF nhưng vô nghĩa. Càng đọc, tôi càng mơ hồ.",NEG,0.6976,0.6976,0.0251,0.2773,-0.6725
735,HAG,"Cặp đôi HAG-HNG kịch trần mặc cho thị trường giảm mạnh, cổ đông tăng niềm tin với bầu Đức? Diễn biến này có được sau thông tin ông Trần Bá Dương - Chủ tịch HĐQT Ô tô Trường Hải (Thaco, THA) và bầu Đức - Chủ tịch HĐQT HAGL tiếp tục ký kết thêm phần phụ lục hợp đồng hợp tác trong lĩnh vực nông nghiệp, tiếp nối và chi tiết hoá hợp đồng thoả thuận đợt tháng 8/2018.",POS,0.9488,0.0119,0.9488,0.0393,0.9369
196,VIC,"VIC, VHM, VCB ""giải cứu"" thị trường, VnIndex tăng bất chấp áp lực bán lan toả toàn thị trường Cổ phiếu GTN vẫn tăng mạnh bất chấp HĐQT công ty không đồng ý cho Vinamilk chào mua công khai.",POS,0.9542,0.0081,0.9542,0.0378,0.9461
195,VIC,"Tuần đầu tháng 4: Tự doanh CTCK đi ngược khối ngoại, tập trung bán MSN và VIC CCQ ETF nội E1VFVN30 được tự doanh CTCK mua ròng trở lại khoảng hơn 2 tỷ đồng, trong khi đó, CCQ này bị khối ngoại bán ròng hơn 2,5 tỷ đồng.",NEG,0.8261,0.8261,0.0671,0.1068,-0.7589999999999999
194,VIC,"Chốt lời mạnh nhóm dầu khí, Vn-Index tăng hơn 4 điểm với lực kéo từ bộ đôi VIC, VHM Nhóm dầu khí GAS, PVS, PVD, PVB, PVC, PXS…sau những phiên tăng “nóng” gần đây đã quay đầu giảm điểm và hầu hết đóng cửa tại mức thấp nhất phiên.",NEG,0.4845,0.4845,0.4461,0.0694,-0.03839999999999999
193,VIC,"VIC hồi phục sát mốc tham chiếu, VN-Index chỉ còn giảm gần 6 điểm Các cổ phiếu bất động sản, xây dựng, chứng khoán, ngân hàng, dầu khí, dệt may…nhìn chung vẫn giảm điểm, nhưng mức giảm cũng được thu hẹp đáng kể.",POS,0.9685,0.0208,0.9685,0.0108,0.9477
734,HAG,"Hoàng Anh Gia Lai (HAG): Doanh thu quý 1 đạt 410 tỷ đồng, hoàn thành 8% kế hoạch năm Mặc dù lợi nhuận giảm mạnh so với cùng kỳ nhưng trước đó Hoàng Anh Gia Lai (HAG) còn e ngại quý 1 có thể lỗ.",NEG,0.7031,0.7031,0.234,0.0628,-0.46909999999999996
192,VIC,"Phiên 21/5: Khối ngoại mua ròng 5.800 tỷ đồng, SK Group mua thỏa thuận 51,4 triệu cổ phiếu VIC Khối ngoại có phiên mua ròng đột biến với giá trị 5.800 tỷ đồng. Tuy vậy, nếu trừ đi giao dịch thỏa thuận VIC (bên mua nhiều khả năng là SK Group) thì thực chất khối ngoại vẫn bán ròng hơn 200 tỷ trong phiên hôm nay.",POS,0.941,0.0178,0.941,0.0412,0.9231999999999999
1174,TTF,"Gỗ Trường Thành (TTF) hoàn tất phát hành 95,6 triệu cổ phần hoán đổi Sau phát hành, Gỗ Trường Thành (TTF) sẽ tăng vốn lên 3.146 tỷ đồng và lượng cổ phiếu mới phát hành chiếm 46,6% tổng số cổ phiếu đang lưu hành.",POS,0.9842,0.0053,0.9842,0.0105,0.9789
733,HAG,"VNM, PNJ, QNS, DIG, HAG, DPG, HUT, VSA, MPT, SIC, TDP, SPV, NPS, KTT: Thông tin giao dịch lượng lớn cổ phiếu Thông tin giao dịch lượng lớn cổ phiếu trên HNX/HSX.",NEU,0.9777,0.008,0.0143,0.9777,0.0063
1173,TTF,"Gỗ Trường Thành (TTF) bầu ông Mai Hữu Tín vào vị trí chủ tịch HĐQT Trước thềm đại hội đồng cổ đông, Gỗ Trường Thành đã thay đổi hàng loạt vị trí chủ chốt.",NEU,0.496,0.0449,0.4591,0.496,0.4142
1172,TTF,"Gỗ Trường Thành (TTF) dưới thời Chủ tịch Mai Hữu Tín sẽ như thế nào? Đến hiện tại, Gỗ Trường Thành (TTF) vẫn chưa công bố chính xác chỉ tiêu kinh doanh, tuy nhiên theo chia sẻ trước đó dự kiến con số doanh thu năm 2019 sẽ dao động khoảng 1.700-1.900 tỷ đồng và có lãi.",POS,0.7879,0.0353,0.7879,0.1768,0.7526
191,VIC,"BMI tăng đột biến, nhóm cổ phiếu VIC giữ nhịp thị trường Một số cổ phiếu đột biến sáng nay nằm trong danh sách thoái vốn của SCIC như BMI của Tổng công ty Bảo Minh (tăng 3,5% lên 25.500 đồng/cp), VNM (tăng 0,8%).",POS,0.9659,0.0084,0.9659,0.0257,0.9575
1171,TTF,"Chủ tịch TTF kỳ vọng giá trị công ty sẽ lên đến 1 tỷ USD dù đang lỗ lũy kế vài nghìn tỷ đồng, thị giá bằng cốc trà đá Liên quan đến cơ hội việc làm thời gian tới, bên cạnh các đối tác lớn đang có như VinGroup, Tân Hoàng Minh, SunGroup… TTF tiết lộ đang đàm phán BOHO DÉCOR - công ty con của Unicons - thông qua đây TTF sẽ cung cấp nội thất cho toàn bộ công trình của nhóm Coteccons.",POS,0.9016,0.0108,0.9016,0.0876,0.8907999999999999
732,HAG,"HAG, TDG, SRC, SGN, MHL, CRC, SVN, VCR, KTT, DNP: Thông tin giao dịch lượng lớn cổ phiếu Thông tin giao dịch lượng lớn cổ phiếu trên HNX/HSX.",NEU,0.9573,0.0122,0.0305,0.9573,0.018299999999999997
190,VIC,"VIC lập đỉnh mới, VN-Index vẫn thất bại trước mốc 990 điểm Nhóm dầu khí trong phiên hôm nay giao dịch khá tích cực với PVS, PVD, PVT, PXS tăng điểm, dù đà tăng không quá mạnh.",POS,0.9369,0.0383,0.9369,0.0248,0.8986
731,HAG,"Hoàng Anh Gia Lai (HAG) báo lỗ ròng 539 tỷ trong quý 2, đang mượn tạm bầu Đức hơn 2.500 tỷ đồng Trên thị trường, sau đợt tăng mạnh gần đây, cổ phiếu HAG đã điều chỉnh mạnh về mức 5.230 đồng/cp.",NEG,0.9718,0.9718,0.0154,0.0128,-0.9564
730,HAG,"Cổ phiếu HAG thủng đáy 1 năm sau thông tin kết quả kinh doanh Diễn biến giảm giá cổ phiếu HAG xảy ra trong bối cảnh Hoàng Anh Gia Lai công bố BCTC hợp nhất quý 2/2019 với doanh thu 513 tỷ đồng, chỉ bằng khoảng phần tư so với mức 1.888 tỷ cùng kỳ.",NEG,0.9735,0.9735,0.016,0.0106,-0.9575
1170,TTF,"VNM, HPG, NLG, TDG, PHC, GEX, TTF, SDG, QNS, NPS: Thông tin giao dịch lượng lớn cổ phiếu Thông tin giao dịch lượng lớn cổ phiếu trên HNX/HSX.",NEU,0.9707,0.0122,0.0171,0.9707,0.0049
